2026-03-26 00:23:03,374 [cuckoo.core.startup] DEBUG: 	 |-- Infinity
2026-03-26 00:23:03,374 [cuckoo.core.startup] DEBUG: 	 |-- InfoStealerClipboard
2026-03-26 00:23:03,374 [cuckoo.core.startup] DEBUG: 	 |-- InjectionCreateRemoteThread
2026-03-26 00:23:03,374 [cuckoo.core.startup] DEBUG: 	 |-- InjectionExplorer
2026-03-26 00:23:03,374 [cuckoo.core.startup] DEBUG: 	 |-- InjectionModifiesMemory
2026-03-26 00:23:03,374 [cuckoo.core.startup] DEBUG: 	 |-- InjectionNetworkTraffic
2026-03-26 00:23:03,374 [cuckoo.core.startup] DEBUG: 	 |-- InjectionProcessSearch
2026-03-26 00:23:03,375 [cuckoo.core.startup] DEBUG: 	 |-- InjectionQueueApcThread
2026-03-26 00:23:03,375 [cuckoo.core.startup] DEBUG: 	 |-- InjectionRunPE
2026-03-26 00:23:03,375 [cuckoo.core.startup] DEBUG: 	 |-- InjectionWriteMemory
2026-03-26 00:23:03,375 [cuckoo.core.startup] DEBUG: 	 |-- InjectionWriteMemoryEXE
2026-03-26 00:23:03,375 [cuckoo.core.startup] DEBUG: 	 |-- InstalledApps
2026-03-26 00:23:03,375 [cuckoo.core.startup] DEBUG: 	 |-- InstallsAppInit
2026-03-26 00:23:03,375 [cuckoo.core.startup] DEBUG: 	 |-- InstallsBHO
2026-03-26 00:23:03,375 [cuckoo.core.startup] DEBUG: 	 |-- InstallsWinpcap
2026-03-26 00:23:03,375 [cuckoo.core.startup] DEBUG: 	 |-- IPKillerMutexes
2026-03-26 00:23:03,375 [cuckoo.core.startup] DEBUG: 	 |-- Ircbrute
2026-03-26 00:23:03,375 [cuckoo.core.startup] DEBUG: 	 |-- ISRstealerURL
2026-03-26 00:23:03,375 [cuckoo.core.startup] DEBUG: 	 |-- iStealerURL
2026-03-26 00:23:03,376 [cuckoo.core.startup] DEBUG: 	 |-- JackPOSFile
2026-03-26 00:23:03,376 [cuckoo.core.startup] DEBUG: 	 |-- JackposURL
2026-03-26 00:23:03,376 [cuckoo.core.startup] DEBUG: 	 |-- JavaScriptCommandline
2026-03-26 00:23:03,376 [cuckoo.core.startup] DEBUG: 	 |-- JeefoMutexes
2026-03-26 00:23:03,376 [cuckoo.core.startup] DEBUG: 	 |-- Jewdo
2026-03-26 00:23:03,376 [cuckoo.core.startup] DEBUG: 	 |-- JintorMutexes
2026-03-26 00:23:03,376 [cuckoo.core.startup] DEBUG: 	 |-- JorikTrojan
2026-03-26 00:23:03,376 [cuckoo.core.startup] DEBUG: 	 |-- Karagany
2026-03-26 00:23:03,376 [cuckoo.core.startup] DEBUG: 	 |-- Karakum
2026-03-26 00:23:03,376 [cuckoo.core.startup] DEBUG: 	 |-- Katusha
2026-03-26 00:23:03,376 [cuckoo.core.startup] DEBUG: 	 |-- KelihosBot
2026-03-26 00:23:03,376 [cuckoo.core.startup] DEBUG: 	 |-- Keylogger
2026-03-26 00:23:03,377 [cuckoo.core.startup] DEBUG: 	 |-- Kilim
2026-03-26 00:23:03,377 [cuckoo.core.startup] DEBUG: 	 |-- Killdisk
2026-03-26 00:23:03,377 [cuckoo.core.startup] DEBUG: 	 |-- KnownVirustotal
2026-03-26 00:23:03,377 [cuckoo.core.startup] DEBUG: 	 |-- Koobface
2026-03-26 00:23:03,377 [cuckoo.core.startup] DEBUG: 	 |-- Koutodoor
2026-03-26 00:23:03,377 [cuckoo.core.startup] DEBUG: 	 |-- KovterBot
2026-03-26 00:23:03,377 [cuckoo.core.startup] DEBUG: 	 |-- KrepperMutexes
2026-03-26 00:23:03,377 [cuckoo.core.startup] DEBUG: 	 |-- KuluozMutexes
2026-03-26 00:23:03,377 [cuckoo.core.startup] DEBUG: 	 |-- Likseput
2026-03-26 00:23:03,377 [cuckoo.core.startup] DEBUG: 	 |-- LocatesBrowser
2026-03-26 00:23:03,377 [cuckoo.core.startup] DEBUG: 	 |-- LocatesSniffer
2026-03-26 00:23:03,377 [cuckoo.core.startup] DEBUG: 	 |-- Lockscreen
2026-03-26 00:23:03,378 [cuckoo.core.startup] DEBUG: 	 |-- LolBot
2026-03-26 00:23:03,378 [cuckoo.core.startup] DEBUG: 	 |-- Luder
2026-03-26 00:23:03,378 [cuckoo.core.startup] DEBUG: 	 |-- Madness
2026-03-26 00:23:03,378 [cuckoo.core.startup] DEBUG: 	 |-- Madness
2026-03-26 00:23:03,378 [cuckoo.core.startup] DEBUG: 	 |-- MadnessURL
2026-03-26 00:23:03,378 [cuckoo.core.startup] DEBUG: 	 |-- MaganiaMutexes
2026-03-26 00:23:03,378 [cuckoo.core.startup] DEBUG: 	 |-- MailStealer
2026-03-26 00:23:03,378 [cuckoo.core.startup] DEBUG: 	 |-- MaliciousDocumentURLs
2026-03-26 00:23:03,378 [cuckoo.core.startup] DEBUG: 	 |-- MartianCommandProcess
2026-03-26 00:23:03,378 [cuckoo.core.startup] DEBUG: 	 |-- MegaUpload
2026-03-26 00:23:03,378 [cuckoo.core.startup] DEBUG: 	 |-- MemoryAvailable
2026-03-26 00:23:03,378 [cuckoo.core.startup] DEBUG: 	 |-- MemoryProtectionRX
2026-03-26 00:23:03,379 [cuckoo.core.startup] DEBUG: 	 |-- MetasploitShellcode
2026-03-26 00:23:03,379 [cuckoo.core.startup] DEBUG: 	 |-- Minerbot
2026-03-26 00:23:03,379 [cuckoo.core.startup] DEBUG: 	 |-- miningpool
2026-03-26 00:23:03,379 [cuckoo.core.startup] DEBUG: 	 |-- MircFile
2026-03-26 00:23:03,379 [cuckoo.core.startup] DEBUG: 	 |-- ModifiesBootConfig
2026-03-26 00:23:03,379 [cuckoo.core.startup] DEBUG: 	 |-- ModifiesCertificates
2026-03-26 00:23:03,379 [cuckoo.core.startup] DEBUG: 	 |-- ModifiesDesktopWallpaper
2026-03-26 00:23:03,379 [cuckoo.core.startup] DEBUG: 	 |-- ModifiesFirefoxConfiguration
2026-03-26 00:23:03,379 [cuckoo.core.startup] DEBUG: 	 |-- ModifiesProxyAutoConfig
2026-03-26 00:23:03,379 [cuckoo.core.startup] DEBUG: 	 |-- ModifiesProxyOverride
2026-03-26 00:23:03,379 [cuckoo.core.startup] DEBUG: 	 |-- ModifiesProxyWPAD
2026-03-26 00:23:03,379 [cuckoo.core.startup] DEBUG: 	 |-- ModifiesUACNotify
2026-03-26 00:23:03,380 [cuckoo.core.startup] DEBUG: 	 |-- ModifySecurityCenterWarnings
2026-03-26 00:23:03,380 [cuckoo.core.startup] DEBUG: 	 |-- MovesSelf
2026-03-26 00:23:03,380 [cuckoo.core.startup] DEBUG: 	 |-- Multiple_UA
2026-03-26 00:23:03,380 [cuckoo.core.startup] DEBUG: 	 |-- MyBot
2026-03-26 00:23:03,380 [cuckoo.core.startup] DEBUG: 	 |-- Nakbot
2026-03-26 00:23:03,380 [cuckoo.core.startup] DEBUG: 	 |-- Napolar
2026-03-26 00:23:03,380 [cuckoo.core.startup] DEBUG: 	 |-- Nebuler
2026-03-26 00:23:03,380 [cuckoo.core.startup] DEBUG: 	 |-- Netobserve
2026-03-26 00:23:03,380 [cuckoo.core.startup] DEBUG: 	 |-- Netshadow
2026-03-26 00:23:03,380 [cuckoo.core.startup] DEBUG: 	 |-- Netwire
2026-03-26 00:23:03,380 [cuckoo.core.startup] DEBUG: 	 |-- NetworkAdapters
2026-03-26 00:23:03,380 [cuckoo.core.startup] DEBUG: 	 |-- NetworkDocumentFile
2026-03-26 00:23:03,381 [cuckoo.core.startup] DEBUG: 	 |-- NetworkEXE
2026-03-26 00:23:03,381 [cuckoo.core.startup] DEBUG: 	 |-- Nitol
2026-03-26 00:23:03,381 [cuckoo.core.startup] DEBUG: 	 |-- NjRat
2026-03-26 00:23:03,381 [cuckoo.core.startup] DEBUG: 	 |-- NtSetContextThreadRemote
2026-03-26 00:23:03,381 [cuckoo.core.startup] DEBUG: 	 |-- Nymaim_APIs
2026-03-26 00:23:03,381 [cuckoo.core.startup] DEBUG: 	 |-- ObfusMutexes
2026-03-26 00:23:03,381 [cuckoo.core.startup] DEBUG: 	 |-- OfficeCheckName
2026-03-26 00:23:03,381 [cuckoo.core.startup] DEBUG: 	 |-- OfficeCheckProjectName
2026-03-26 00:23:03,381 [cuckoo.core.startup] DEBUG: 	 |-- OfficeCheckVersion
2026-03-26 00:23:03,381 [cuckoo.core.startup] DEBUG: 	 |-- OfficeCheckWindow
2026-03-26 00:23:03,381 [cuckoo.core.startup] DEBUG: 	 |-- OfficeCountDirectories
2026-03-26 00:23:03,381 [cuckoo.core.startup] DEBUG: 	 |-- OfficeCreateObject
2026-03-26 00:23:03,382 [cuckoo.core.startup] DEBUG: 	 |-- OfficeDDE
2026-03-26 00:23:03,382 [cuckoo.core.startup] DEBUG: 	 |-- OfficeEpsStrings
2026-03-26 00:23:03,382 [cuckoo.core.startup] DEBUG: 	 |-- OfficeHttpRequest
2026-03-26 00:23:03,382 [cuckoo.core.startup] DEBUG: 	 |-- OfficeIndirectCall
2026-03-26 00:23:03,382 [cuckoo.core.startup] DEBUG: 	 |-- OfficePackager
2026-03-26 00:23:03,382 [cuckoo.core.startup] DEBUG: 	 |-- OfficePlatformDetect
2026-03-26 00:23:03,382 [cuckoo.core.startup] DEBUG: 	 |-- OfficeRecentFiles
2026-03-26 00:23:03,382 [cuckoo.core.startup] DEBUG: 	 |-- OfficeVulnerableGuid
2026-03-26 00:23:03,382 [cuckoo.core.startup] DEBUG: 	 |-- OfficeVulnModules
2026-03-26 00:23:03,382 [cuckoo.core.startup] DEBUG: 	 |-- Oldrea
2026-03-26 00:23:03,382 [cuckoo.core.startup] DEBUG: 	 |-- PackerEntropy
2026-03-26 00:23:03,382 [cuckoo.core.startup] DEBUG: 	 |-- Palevo
2026-03-26 00:23:03,383 [cuckoo.core.startup] DEBUG: 	 |-- ParallelsDetectKeys
2026-03-26 00:23:03,383 [cuckoo.core.startup] DEBUG: 	 |-- ParallelsDetectWindow
2026-03-26 00:23:03,383 [cuckoo.core.startup] DEBUG: 	 |-- Pasta
2026-03-26 00:23:03,383 [cuckoo.core.startup] DEBUG: 	 |-- PcClientMutexes
2026-03-26 00:23:03,383 [cuckoo.core.startup] DEBUG: 	 |-- PEFeatures
2026-03-26 00:23:03,383 [cuckoo.core.startup] DEBUG: 	 |-- PEIDPacker
2026-03-26 00:23:03,383 [cuckoo.core.startup] DEBUG: 	 |-- PerfLogger
2026-03-26 00:23:03,383 [cuckoo.core.startup] DEBUG: 	 |-- PersistenceBootexecute
2026-03-26 00:23:03,383 [cuckoo.core.startup] DEBUG: 	 |-- PersistenceRegistryEXE
2026-03-26 00:23:03,383 [cuckoo.core.startup] DEBUG: 	 |-- PersistenceRegistryJavaScript
2026-03-26 00:23:03,383 [cuckoo.core.startup] DEBUG: 	 |-- PersistenceRegistryPowershell
2026-03-26 00:23:03,383 [cuckoo.core.startup] DEBUG: 	 |-- PEUnknownResourceName
2026-03-26 00:23:03,384 [cuckoo.core.startup] DEBUG: 	 |-- Phorpiex
2026-03-26 00:23:03,384 [cuckoo.core.startup] DEBUG: 	 |-- Pidief
2026-03-26 00:23:03,384 [cuckoo.core.startup] DEBUG: 	 |-- Plugx
2026-03-26 00:23:03,384 [cuckoo.core.startup] DEBUG: 	 |-- Poebot
2026-03-26 00:23:03,384 [cuckoo.core.startup] DEBUG: 	 |-- PoisonIvy
2026-03-26 00:23:03,384 [cuckoo.core.startup] DEBUG: 	 |-- Polymorphic
2026-03-26 00:23:03,384 [cuckoo.core.startup] DEBUG: 	 |-- Ponfoy
2026-03-26 00:23:03,384 [cuckoo.core.startup] DEBUG: 	 |-- PonyURL
2026-03-26 00:23:03,384 [cuckoo.core.startup] DEBUG: 	 |-- PosCardStealerURL
2026-03-26 00:23:03,384 [cuckoo.core.startup] DEBUG: 	 |-- Powerfun
2026-03-26 00:23:03,384 [cuckoo.core.startup] DEBUG: 	 |-- PowershellBitsTransfer
2026-03-26 00:23:03,384 [cuckoo.core.startup] DEBUG: 	 |-- PowershellCcDns
2026-03-26 00:23:03,385 [cuckoo.core.startup] DEBUG: 	 |-- PowershellDdiRc4
2026-03-26 00:23:03,385 [cuckoo.core.startup] DEBUG: 	 |-- PowershellDFSP
2026-03-26 00:23:03,385 [cuckoo.core.startup] DEBUG: 	 |-- PowershellDI
2026-03-26 00:23:03,385 [cuckoo.core.startup] DEBUG: 	 |-- PowershellDownload
2026-03-26 00:23:03,385 [cuckoo.core.startup] DEBUG: 	 |-- PowershellEmpire
2026-03-26 00:23:03,385 [cuckoo.core.startup] DEBUG: 	 |-- PowershellMeterpreter
2026-03-26 00:23:03,385 [cuckoo.core.startup] DEBUG: 	 |-- PowershellRegAdd
2026-03-26 00:23:03,385 [cuckoo.core.startup] DEBUG: 	 |-- PowershellRequest
2026-03-26 00:23:03,385 [cuckoo.core.startup] DEBUG: 	 |-- PowershellUnicorn
2026-03-26 00:23:03,385 [cuckoo.core.startup] DEBUG: 	 |-- Powerworm
2026-03-26 00:23:03,385 [cuckoo.core.startup] DEBUG: 	 |-- Prinimalka
2026-03-26 00:23:03,385 [cuckoo.core.startup] DEBUG: 	 |-- PrivilegeLUIDCheck
2026-03-26 00:23:03,386 [cuckoo.core.startup] DEBUG: 	 |-- ProcessInterest
2026-03-26 00:23:03,386 [cuckoo.core.startup] DEBUG: 	 |-- ProcessMartian
2026-03-26 00:23:03,386 [cuckoo.core.startup] DEBUG: 	 |-- ProcessNeeded
2026-03-26 00:23:03,386 [cuckoo.core.startup] DEBUG: 	 |-- ProcMemDumpIPURLs
2026-03-26 00:23:03,386 [cuckoo.core.startup] DEBUG: 	 |-- ProcMemDumpTorURLs
2026-03-26 00:23:03,386 [cuckoo.core.startup] DEBUG: 	 |-- ProcMemDumpURLs
2026-03-26 00:23:03,386 [cuckoo.core.startup] DEBUG: 	 |-- ProcMemDumpYara
2026-03-26 00:23:03,386 [cuckoo.core.startup] DEBUG: 	 |-- Psyokym
2026-03-26 00:23:03,386 [cuckoo.core.startup] DEBUG: 	 |-- PuceMutexes
2026-03-26 00:23:03,386 [cuckoo.core.startup] DEBUG: 	 |-- PutterpandaMutexes
2026-03-26 00:23:03,386 [cuckoo.core.startup] DEBUG: 	 |-- Putty
2026-03-26 00:23:03,386 [cuckoo.core.startup] DEBUG: 	 |-- PWDumpFile
2026-03-26 00:23:03,387 [cuckoo.core.startup] DEBUG: 	 |-- Pykse
2026-03-26 00:23:03,387 [cuckoo.core.startup] DEBUG: 	 |-- Qakbot
2026-03-26 00:23:03,387 [cuckoo.core.startup] DEBUG: 	 |-- QueriesInstalledApps
2026-03-26 00:23:03,387 [cuckoo.core.startup] DEBUG: 	 |-- Ragebot
2026-03-26 00:23:03,387 [cuckoo.core.startup] DEBUG: 	 |-- RaisesException
2026-03-26 00:23:03,387 [cuckoo.core.startup] DEBUG: 	 |-- Ramnit
2026-03-26 00:23:03,387 [cuckoo.core.startup] DEBUG: 	 |-- RamsomwareFileMoves
2026-03-26 00:23:03,387 [cuckoo.core.startup] DEBUG: 	 |-- ransomware_viruscoder
2026-03-26 00:23:03,387 [cuckoo.core.startup] DEBUG: 	 |-- RansomwareAppendsExtension
2026-03-26 00:23:03,387 [cuckoo.core.startup] DEBUG: 	 |-- RansomwareBcdedit
2026-03-26 00:23:03,387 [cuckoo.core.startup] DEBUG: 	 |-- RansomwareDroppedFiles
2026-03-26 00:23:03,387 [cuckoo.core.startup] DEBUG: 	 |-- RansomwareExtensions
2026-03-26 00:23:03,388 [cuckoo.core.startup] DEBUG: 	 |-- RansomwareFiles
2026-03-26 00:23:03,388 [cuckoo.core.startup] DEBUG: 	 |-- RansomwareMassFileDelete
2026-03-26 00:23:03,388 [cuckoo.core.startup] DEBUG: 	 |-- RansomwareMessage
2026-03-26 00:23:03,388 [cuckoo.core.startup] DEBUG: 	 |-- RansomwareMessageOCR
2026-03-26 00:23:03,388 [cuckoo.core.startup] DEBUG: 	 |-- RansomwareRecyclebin
2026-03-26 00:23:03,388 [cuckoo.core.startup] DEBUG: 	 |-- RansomwareShadowcopy
2026-03-26 00:23:03,388 [cuckoo.core.startup] DEBUG: 	 |-- RansomwareWbadmin
2026-03-26 00:23:03,388 [cuckoo.core.startup] DEBUG: 	 |-- RapidShare
2026-03-26 00:23:03,388 [cuckoo.core.startup] DEBUG: 	 |-- rat_fexel_ip
2026-03-26 00:23:03,388 [cuckoo.core.startup] DEBUG: 	 |-- rat_naid_ip
2026-03-26 00:23:03,388 [cuckoo.core.startup] DEBUG: 	 |-- RatSiggen
2026-03-26 00:23:03,388 [cuckoo.core.startup] DEBUG: 	 |-- RBot
2026-03-26 00:23:03,389 [cuckoo.core.startup] DEBUG: 	 |-- RdpMutexes
2026-03-26 00:23:03,389 [cuckoo.core.startup] DEBUG: 	 |-- ReadsUserAgent
2026-03-26 00:23:03,389 [cuckoo.core.startup] DEBUG: 	 |-- Recon_Beacon
2026-03-26 00:23:03,389 [cuckoo.core.startup] DEBUG: 	 |-- RemovesZoneIdADS
2026-03-26 00:23:03,389 [cuckoo.core.startup] DEBUG: 	 |-- Renocide
2026-03-26 00:23:03,389 [cuckoo.core.startup] DEBUG: 	 |-- RenosTrojan
2026-03-26 00:23:03,389 [cuckoo.core.startup] DEBUG: 	 |-- ResumeThread
2026-03-26 00:23:03,389 [cuckoo.core.startup] DEBUG: 	 |-- Rovnix
2026-03-26 00:23:03,389 [cuckoo.core.startup] DEBUG: 	 |-- RTFCharacterSet
2026-03-26 00:23:03,389 [cuckoo.core.startup] DEBUG: 	 |-- RTFUnknownVersion
2026-03-26 00:23:03,389 [cuckoo.core.startup] DEBUG: 	 |-- Runbu
2026-03-26 00:23:03,389 [cuckoo.core.startup] DEBUG: 	 |-- RunouceMutexes
2026-03-26 00:23:03,390 [cuckoo.core.startup] DEBUG: 	 |-- Ruskill
2026-03-26 00:23:03,390 [cuckoo.core.startup] DEBUG: 	 |-- Sadbot
2026-03-26 00:23:03,390 [cuckoo.core.startup] DEBUG: 	 |-- SandboxieDetect
2026-03-26 00:23:03,390 [cuckoo.core.startup] DEBUG: 	 |-- SandboxJoeAnubisDetectFiles
2026-03-26 00:23:03,390 [cuckoo.core.startup] DEBUG: 	 |-- SDBot
2026-03-26 00:23:03,390 [cuckoo.core.startup] DEBUG: 	 |-- SelfDeleteBat
2026-03-26 00:23:03,390 [cuckoo.core.startup] DEBUG: 	 |-- Senna
2026-03-26 00:23:03,390 [cuckoo.core.startup] DEBUG: 	 |-- Shadowbot
2026-03-26 00:23:03,390 [cuckoo.core.startup] DEBUG: 	 |-- SharingRGhost
2026-03-26 00:23:03,390 [cuckoo.core.startup] DEBUG: 	 |-- SharpStealerURL
2026-03-26 00:23:03,390 [cuckoo.core.startup] DEBUG: 	 |-- ShellcodeWriteProcessMemory
2026-03-26 00:23:03,390 [cuckoo.core.startup] DEBUG: 	 |-- Shiz
2026-03-26 00:23:03,391 [cuckoo.core.startup] DEBUG: 	 |-- Shylock
2026-03-26 00:23:03,391 [cuckoo.core.startup] DEBUG: 	 |-- SipStun
2026-03-26 00:23:03,391 [cuckoo.core.startup] DEBUG: 	 |-- Smtp_GMail
2026-03-26 00:23:03,391 [cuckoo.core.startup] DEBUG: 	 |-- Smtp_Live
2026-03-26 00:23:03,391 [cuckoo.core.startup] DEBUG: 	 |-- Smtp_Mail_Ru
2026-03-26 00:23:03,391 [cuckoo.core.startup] DEBUG: 	 |-- Smtp_Yahoo
2026-03-26 00:23:03,391 [cuckoo.core.startup] DEBUG: 	 |-- SolarURL
2026-03-26 00:23:03,391 [cuckoo.core.startup] DEBUG: 	 |-- SpyEyeMutexes
2026-03-26 00:23:03,391 [cuckoo.core.startup] DEBUG: 	 |-- SpyeyeURL
2026-03-26 00:23:03,391 [cuckoo.core.startup] DEBUG: 	 |-- SpynetRat
2026-03-26 00:23:03,391 [cuckoo.core.startup] DEBUG: 	 |-- Spyrecorder
2026-03-26 00:23:03,392 [cuckoo.core.startup] DEBUG: 	 |-- StackPivot
2026-03-26 00:23:03,392 [cuckoo.core.startup] DEBUG: 	 |-- StackPivotShellcodeAPIs
2026-03-26 00:23:03,392 [cuckoo.core.startup] DEBUG: 	 |-- StackPivotShellcodeCreateProcess
2026-03-26 00:23:03,392 [cuckoo.core.startup] DEBUG: 	 |-- Staser
2026-03-26 00:23:03,392 [cuckoo.core.startup] DEBUG: 	 |-- StealthChildProc
2026-03-26 00:23:03,392 [cuckoo.core.startup] DEBUG: 	 |-- StealthHiddenExtension
2026-03-26 00:23:03,392 [cuckoo.core.startup] DEBUG: 	 |-- StealthHiddenFile
2026-03-26 00:23:03,392 [cuckoo.core.startup] DEBUG: 	 |-- StealthHiddenIcons
2026-03-26 00:23:03,392 [cuckoo.core.startup] DEBUG: 	 |-- StealthHideNotifications
2026-03-26 00:23:03,392 [cuckoo.core.startup] DEBUG: 	 |-- StealthSystemProcName
2026-03-26 00:23:03,392 [cuckoo.core.startup] DEBUG: 	 |-- StopsService
2026-03-26 00:23:03,392 [cuckoo.core.startup] DEBUG: 	 |-- SunbeltDetectFiles
2026-03-26 00:23:03,393 [cuckoo.core.startup] DEBUG: 	 |-- SunBeltSandboxDetect
2026-03-26 00:23:03,393 [cuckoo.core.startup] DEBUG: 	 |-- SuspiciousCommandTools
2026-03-26 00:23:03,393 [cuckoo.core.startup] DEBUG: 	 |-- SuspiciousPowershell
2026-03-26 00:23:03,393 [cuckoo.core.startup] DEBUG: 	 |-- SuspiciousWriteEXE
2026-03-26 00:23:03,393 [cuckoo.core.startup] DEBUG: 	 |-- SweetorangeMutexes
2026-03-26 00:23:03,393 [cuckoo.core.startup] DEBUG: 	 |-- Swrort
2026-03-26 00:23:03,393 [cuckoo.core.startup] DEBUG: 	 |-- SysInternalsToolsUsage
2026-03-26 00:23:03,393 [cuckoo.core.startup] DEBUG: 	 |-- SystemInfo
2026-03-26 00:23:03,393 [cuckoo.core.startup] DEBUG: 	 |-- SystemMetrics
2026-03-26 00:23:03,393 [cuckoo.core.startup] DEBUG: 	 |-- TapiDpMutexes
2026-03-26 00:23:03,393 [cuckoo.core.startup] DEBUG: 	 |-- TDSSBackdoor
2026-03-26 00:23:03,394 [cuckoo.core.startup] DEBUG: 	 |-- TeamviewerRat
2026-03-26 00:23:03,394 [cuckoo.core.startup] DEBUG: 	 |-- TerminatesRemoteProcess
2026-03-26 00:23:03,394 [cuckoo.core.startup] DEBUG: 	 |-- ThreatTrackDetectFiles
2026-03-26 00:23:03,394 [cuckoo.core.startup] DEBUG: 	 |-- TinbaMutexes
2026-03-26 00:23:03,394 [cuckoo.core.startup] DEBUG: 	 |-- TnegaMutexes
2026-03-26 00:23:03,394 [cuckoo.core.startup] DEBUG: 	 |-- Tor
2026-03-26 00:23:03,394 [cuckoo.core.startup] DEBUG: 	 |-- TorHiddenService
2026-03-26 00:23:03,394 [cuckoo.core.startup] DEBUG: 	 |-- Travnet
2026-03-26 00:23:03,394 [cuckoo.core.startup] DEBUG: 	 |-- Trogbot
2026-03-26 00:23:03,394 [cuckoo.core.startup] DEBUG: 	 |-- TrojanJorik
2026-03-26 00:23:03,394 [cuckoo.core.startup] DEBUG: 	 |-- TrojanLethic
2026-03-26 00:23:03,395 [cuckoo.core.startup] DEBUG: 	 |-- TrojanLethic
2026-03-26 00:23:03,395 [cuckoo.core.startup] DEBUG: 	 |-- trojanmrblack
2026-03-26 00:23:03,395 [cuckoo.core.startup] DEBUG: 	 |-- TrojanRedosru
2026-03-26 00:23:03,395 [cuckoo.core.startup] DEBUG: 	 |-- TrojanSysn
2026-03-26 00:23:03,395 [cuckoo.core.startup] DEBUG: 	 |-- trojanyoddos
2026-03-26 00:23:03,395 [cuckoo.core.startup] DEBUG: 	 |-- TufikMutexes
2026-03-26 00:23:03,395 [cuckoo.core.startup] DEBUG: 	 |-- Turkojan
2026-03-26 00:23:03,395 [cuckoo.core.startup] DEBUG: 	 |-- TurlaCarbon
2026-03-26 00:23:03,395 [cuckoo.core.startup] DEBUG: 	 |-- UFRStealer
2026-03-26 00:23:03,395 [cuckoo.core.startup] DEBUG: 	 |-- Unhook
2026-03-26 00:23:03,395 [cuckoo.core.startup] DEBUG: 	 |-- Upatre
2026-03-26 00:23:03,396 [cuckoo.core.startup] DEBUG: 	 |-- UpatreTDMutexes
2026-03-26 00:23:03,396 [cuckoo.core.startup] DEBUG: 	 |-- UPXCompressed
2026-03-26 00:23:03,396 [cuckoo.core.startup] DEBUG: 	 |-- UrkShortCN
2026-03-26 00:23:03,396 [cuckoo.core.startup] DEBUG: 	 |-- URLFile
2026-03-26 00:23:03,396 [cuckoo.core.startup] DEBUG: 	 |-- URLSpy
2026-03-26 00:23:03,396 [cuckoo.core.startup] DEBUG: 	 |-- UroburosFile
2026-03-26 00:23:03,396 [cuckoo.core.startup] DEBUG: 	 |-- UroburosMutexes
2026-03-26 00:23:03,396 [cuckoo.core.startup] DEBUG: 	 |-- Urxbot
2026-03-26 00:23:03,396 [cuckoo.core.startup] DEBUG: 	 |-- UsesWindowsUtilities
2026-03-26 00:23:03,396 [cuckoo.core.startup] DEBUG: 	 |-- Vanbot
2026-03-26 00:23:03,396 [cuckoo.core.startup] DEBUG: 	 |-- VBInject
2026-03-26 00:23:03,397 [cuckoo.core.startup] DEBUG: 	 |-- VBoxDetectACPI
2026-03-26 00:23:03,397 [cuckoo.core.startup] DEBUG: 	 |-- VBoxDetectDevices
2026-03-26 00:23:03,397 [cuckoo.core.startup] DEBUG: 	 |-- VBoxDetectFiles
2026-03-26 00:23:03,397 [cuckoo.core.startup] DEBUG: 	 |-- VBoxDetectKeys
2026-03-26 00:23:03,397 [cuckoo.core.startup] DEBUG: 	 |-- VBoxDetectProvname
2026-03-26 00:23:03,397 [cuckoo.core.startup] DEBUG: 	 |-- VBoxDetectWindow
2026-03-26 00:23:03,397 [cuckoo.core.startup] DEBUG: 	 |-- Vertex
2026-03-26 00:23:03,397 [cuckoo.core.startup] DEBUG: 	 |-- VertexSolarURL
2026-03-26 00:23:03,397 [cuckoo.core.startup] DEBUG: 	 |-- VirtualPCDetect
2026-03-26 00:23:03,397 [cuckoo.core.startup] DEBUG: 	 |-- VirtualPCDetectWindow
2026-03-26 00:23:03,397 [cuckoo.core.startup] DEBUG: 	 |-- VirtualPCIllegalInstruction
2026-03-26 00:23:03,398 [cuckoo.core.startup] DEBUG: 	 |-- Virut
2026-03-26 00:23:03,398 [cuckoo.core.startup] DEBUG: 	 |-- VMFirmware
2026-03-26 00:23:03,398 [cuckoo.core.startup] DEBUG: 	 |-- VMPPacked
2026-03-26 00:23:03,398 [cuckoo.core.startup] DEBUG: 	 |-- VMWareDetectFiles
2026-03-26 00:23:03,398 [cuckoo.core.startup] DEBUG: 	 |-- VMWareDetectKeys
2026-03-26 00:23:03,398 [cuckoo.core.startup] DEBUG: 	 |-- VMwareDetectWindow
2026-03-26 00:23:03,398 [cuckoo.core.startup] DEBUG: 	 |-- VMWareInInstruction
2026-03-26 00:23:03,398 [cuckoo.core.startup] DEBUG: 	 |-- VncMutexes
2026-03-26 00:23:03,398 [cuckoo.core.startup] DEBUG: 	 |-- VNLoaderURL
2026-03-26 00:23:03,398 [cuckoo.core.startup] DEBUG: 	 |-- VolDevicetree1
2026-03-26 00:23:03,398 [cuckoo.core.startup] DEBUG: 	 |-- VolHandles1
2026-03-26 00:23:03,398 [cuckoo.core.startup] DEBUG: 	 |-- VolLdrModules1
2026-03-26 00:23:03,399 [cuckoo.core.startup] DEBUG: 	 |-- VolLdrModules2
2026-03-26 00:23:03,399 [cuckoo.core.startup] DEBUG: 	 |-- VolMalfind1
2026-03-26 00:23:03,399 [cuckoo.core.startup] DEBUG: 	 |-- VolModscan1
